# gapseq version: 1.2 54b56c7c
# Sequence DB md5sum:  (, Bacteria)
# Genome format: nucl
ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
|PWY-7088|	taxiphyllin biosynthesis	false	0	7	0	0	
|PWY-7089|	taxiphyllin bioactivation	false	0	1	0	0	
|PWY-7090|	UDP-2,3-diacetamido-2,3-dideoxy-&alpha;-D-mannuronate biosynthesis	false	0	5	0	0	
|PWY-7091|	linustatin bioactivation	false	0	4	0	0	
|PWY-7092|	neolinustatin bioactivation	false	0	3	0	0	
|PWY-7093|	vicianin bioactivation	false	0	2	0	0	
|PWY-7094|	fatty acid salvage	false	0	6	0	0	
|PWY-7095|	3,4-dihydroxymandelonitrile &beta;-D-glucose biosynthesis	false	0	1	0	0	
|PWY-7096|	triclosan resistance	false	0	1	0	0	
|PWY-7097|	vanillin and vanillate degradation I	false	0	2	0	0	
|PWY-7098|	vanillin and vanillate degradation II	false	0	2	0	0	
|PWY-7100|	spinosyn A biosynthesis	false	0	9	0	0	
|PWY-7101|	5-deoxystrigol biosynthesis	false	0	5	0	0	
|PWY-7102|	bisabolene biosynthesis (engineered)	false	0	6	0	0	
|PWY-7104|	dTDP-&beta;-L-megosamine biosynthesis	false	0	7	0	0	
|PWY-7105|	olivetol biosynthesis	false	0	5	0	0	
|PWY-7106|	erythromycin D biosynthesis	false	0	4	0	0	
|PWY-7108|	erythromycin A biosynthesis	false	0	4	0	0	
|PWY-7109|	megalomicin A biosynthesis	false	0	2	0	0	
|PWY-7111|	pyruvate fermentation to isobutanol (engineered)	false	0	5	0	0	
|PWY-7112|	4-hydroxy-2-nonenal detoxification	false	0	4	0	0	
|PWY-7113|	furcatin degradation	false	0	1	0	0	
|PWY-7114|	tea aroma glycosidic precursor bioactivation	false	0	7	0	0	
|PWY-7115|	C4 photosynthetic carbon assimilation cycle, NAD-ME type	false	0	11	0	0	
|PWY-7117|	C4 photosynthetic carbon assimilation cycle, PEPCK type	false	0	14	0	0	
|PWY-7118|	chitin deacetylation	false	0	4	0	0	
|PWY-7119|	ceramide and sphingolipid recycling and degradation (yeast)	false	0	16	0	0	
|PWY-7120|	esterified suberin biosynthesis	false	0	1	0	0	
|PWY-7126|	ethene biosynthesis IV (engineered)	false	0	3	0	0	
|PWY-7127|	CDP-D-mannitol biosynthesis	false	0	2	0	0	
|PWY-7128|	nicotine degradation III (VPP pathway)	false	0	9	0	0	
|PWY-7129|	quercetin glucoside biosynthesis (Allium)	false	0	7	0	0	
|PWY-7130|	L-glucose degradation	false	0	6	0	0	
|PWY-7131|	CMP-legionaminate biosynthesis II	false	0	3	0	0	
|PWY-7133|	quercetin glucoside degradation (Allium)	false	0	2	0	0	
|PWY-7134|	rutin degradation (plants)	false	0	3	0	0	
|PWY-7135|	emetine biosynthesis	false	0	8	0	0	
|PWY-7136|	&beta; myrcene degradation	false	0	4	0	0	
|PWY-7137|	quercetin gentiotetraside biosynthesis	false	0	4	0	0	
|PWY-7138|	noscapine biosynthesis	false	0	10	0	0	
|PWY-7139|	sesaminol glucoside biosynthesis	false	0	5	0	0	
|PWY-7140|	myricetin gentiobioside biosynthesis	false	0	2	0	0	
|PWY-7141|	(3S)-linalool biosynthesis	false	0	2	0	0	
|PWY-7142|	cyanide detoxification II	false	0	2	0	0	
|PWY-7143|	kaempferol gentiobioside biosynthesis	false	0	2	0	0	
|PWY-7145|	genistin gentiobioside biosynthesis	false	0	1	0	0	
|PWY-7147|	8-amino-7-oxononanoate biosynthesis II	false	0	2	0	0	
|PWY-7150|	polymethylated quercetin glucoside biosynthesis I - quercetin series (Chrysosplenium)	false	0	9	0	0	
|PWY-7151|	polymethylated quercetin glucoside biosynthesis II - quercetagetin series (Chrysosplenium)	false	0	16	0	0	
|PWY-7152|	pinolenate and coniferonate biosynthesis	false	0	2	0	0	
|PWY-7153|	grixazone biosynthesis	false	0	8	0	0	
|PWY-7154|	ergosterol biosynthesis II	false	0	11	0	0	
|PWY-7155|	7-dehydroporiferasterol biosynthesis	false	0	6	0	0	
|PWY-7157|	eupatolitin 3-O-glucoside biosynthesis	false	0	10	0	0	
|PWY-7158|	L-phenylalanine degradation V	false	0	3	0	0	
|PWY-7159|	3,8-divinyl-chlorophyllide a biosynthesis III (aerobic, light independent)	false	0	8	0	0	
|PWY-7160|	polymethylated myricetin biosynthesis (tomato)	false	0	18	0	0	
|PWY-7161|	polymethylated quercetin biosynthesis	false	0	9	0	0	
|PWY-7163|	polymethylated kaempferol biosynthesis	false	0	4	0	0	
|PWY-7164|	chlorophyll a degradation III	false	0	3	0	0	
|PWY-7165|	L-ascorbate biosynthesis VIII (engineered pathway)	false	0	6	0	0	
|PWY-7166|	kaempferide triglycoside biosynthesis	false	0	4	0	0	
|PWY-7167|	choline degradation III	false	0	1	0	0	
|PWY-7168|	flavonol acylglucoside biosynthesis I - kaempferol derivatives	false	0	8	0	0	
|PWY-7170|	phytochromobilin biosynthesis	false	0	3	0	0	
|PWY-7171|	flavonol acylglucoside biosynthesis II - isorhamnetin derivatives	false	0	7	0	0	
|PWY-7172|	flavonol acylglucoside biosynthesis III - quercetin derivatives	false	0	7	0	0	
|PWY-7173|	quercetin triglucoside biosynthesis	false	0	3	0	0	
|PWY-7174|	S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation II	false	0	5	0	0	
|PWY-7175|	nostoxanthin biosynthesis	false	0	2	0	0	
|PWY-7176|	UTP and CTP de novo biosynthesis	false	0	3	0	0	
|PWY-7177|	UTP and CTP dephosphorylation II	false	0	3	0	0	
|PWY-7178|	D-xylose degradation to ethylene glycol (engineered)	false	0	4	0	0	
|PWY-7179-1|	purine deoxyribonucleosides degradation II	false	0	3	0	0	
|PWY-7179|	purine deoxyribonucleosides degradation I	false	0	4	0	0	
|PWY-7180|	2-deoxy-&alpha;-D-ribose 1-phosphate degradation	false	0	3	0	0	
|PWY-7181|	pyrimidine deoxyribonucleosides degradation	false	0	3	0	0	
|PWY-7182|	linalool biosynthesis I	false	0	2	0	0	
|PWY-7183|	pyrimidine nucleobases salvage I	false	0	1	0	0	
|PWY-7184|	pyrimidine deoxyribonucleotides de novo biosynthesis I	false	0	9	0	0	
|PWY-7185|	UTP and CTP dephosphorylation I	false	0	7	0	0	
|PWY-7187|	pyrimidine deoxyribonucleotides de novo biosynthesis II	false	0	7	0	0	
|PWY-7188|	eriodictyol C-glucosylation	false	0	4	0	0	
|PWY-7189|	pinocembrin C-glucosylation	false	0	4	0	0	
|PWY-7191|	kaempferol diglycoside biosynthesis (pollen-specific)	false	0	2	0	0	
|PWY-7192|	quercetin diglycoside biosynthesis (pollen-specific)	false	0	2	0	0	
|PWY-7193|	pyrimidine ribonucleosides salvage I	false	0	3	0	0	
|PWY-7195|	pyrimidine ribonucleosides salvage III	false	0	2	0	0	
|PWY-7197|	pyrimidine deoxyribonucleotide phosphorylation	false	0	4	0	0	
|PWY-7198|	pyrimidine deoxyribonucleotides de novo biosynthesis IV	false	0	7	0	0	
|PWY-7199|	pyrimidine deoxyribonucleosides salvage	false	0	5	0	0	
|PWY-7204|	pyridoxal 5'-phosphate salvage II (plants)	false	0	9	0	0	
|PWY-7205|	CMP phosphorylation	false	0	2	0	0	
|PWY-7206|	pyrimidine deoxyribonucleotides dephosphorylation	false	0	3	0	0	
|PWY-7210|	pyrimidine deoxyribonucleotides biosynthesis from CTP	false	0	8	0	0	
|PWY-7212|	baicalein metabolism	false	0	4	0	0	
|PWY-721|	3-methylquinoline degradation	false	0	5	0	0	
|PWY-7213|	wogonin metabolism	false	0	3	0	0	
|PWY-7214|	baicalein degradation (hydrogen peroxide detoxification)	false	0	2	0	0	
|PWY-7216|	(R)- and (S)-3-hydroxybutanoate biosynthesis (engineered)	false	20	4	0	0	RXN-5901 
|PWY-7219|	adenosine ribonucleotides de novo biosynthesis	false	33	2	0	0	AMPSYN-RXN 
|PWY-7220|	adenosine deoxyribonucleotides de novo biosynthesis II	false	0	4	0	0	
|PWY-7221|	guanosine ribonucleotides de novo biosynthesis	false	0	4	0	0	
|PWY-7222|	guanosine deoxyribonucleotides de novo biosynthesis II	false	0	4	0	0	
|PWY-7224|	purine deoxyribonucleosides salvage	false	0	6	0	0	
|PWY-7226|	guanosine deoxyribonucleotides de novo biosynthesis I	false	0	2	0	0	
|PWY-7227|	adenosine deoxyribonucleotides de novo biosynthesis	false	0	2	0	0	
|PWY-722|	nicotinate degradation I	false	0	6	0	0	
|PWY-7230|	ubiquinol-6 biosynthesis from 4-aminobenzoate (yeast)	false	0	9	0	0	
|PWY-7232|	gibberellin biosynthesis V	false	0	3	0	0	
|PWY-7234|	inosine-5'-phosphate biosynthesis III	false	33	4	0	0	AICARSYN-RXN RXN0-743 
|PWY-7236|	mycocyclosin biosynthesis	false	0	2	0	0	
|PWY-7238|	sucrose biosynthesis II	false	0	8	0	0	
|PWY-723|	alkylnitronates degradation	false	0	2	0	0	
|PWY-7241|	myo-inositol degradation II	false	0	5	0	0	
|PWY-7242|	D-fructuronate degradation	false	0	4	0	0	
|PWY-7246|	pectin degradation I	false	0	3	0	0	
|PWY-7247|	&beta;-D-glucuronide and D-glucuronate degradation	false	0	2	0	0	
|PWY-7248|	pectin degradation II	false	0	4	0	0	
|PWY-7250|	[2Fe-2S] iron-sulfur cluster biosynthesis	false	0	10	0	0	
|PWY-7251|	pentacyclic triterpene biosynthesis	false	0	10	0	0	
|PWY-7252|	luteolinidin 5-O-glucoside biosynthesis	false	0	3	0	0	
|PWY-7253|	apigeninidin 5-O-glucoside biosynthesis	false	0	3	0	0	
|PWY-7254|	TCA cycle VII (acetate-producers)	false	33	6	1	1	ACONITATEHYDR-RXN ACONITATEDEHYDR-RXN RXN-8807 
|PWY-7255|	ergothioneine biosynthesis I (bacteria)	false	0	5	0	0	
|PWY-7256|	cyanidin diglucoside biosynthesis (acyl-glucose dependent)	false	0	8	0	0	
|PWY-7259|	pelargonidin diglucoside biosynthesis (acyl-glucose dependent)	false	0	3	0	0	
|PWY-7260|	delphinidin diglucoside biosynthesis (acyl-glucose dependent)	false	0	3	0	0	
|PWY-7261|	anthocyanidin 3-malylglucoside biosynthesis (acyl-glucose dependent)	false	0	3	0	0	
|PWY-7262|	rose anthocyanin biosynthesis II (via cyanidin 3-O-&beta;-D-glucoside)	false	0	2	0	0	
|PWY-7265|	lampranthin biosynthesis	false	0	2	0	0	
|PWY-7267|	anthocyanin biosynthesis (pelargonidin 3-O-glucoside)	false	0	2	0	0	
|PWY-7268|	cytosolic NADPH production (yeast)	false	0	5	0	0	
|PWY-7269|	mitochondrial NADPH production (yeast)	false	0	5	0	0	
|PWY-7274|	D-cycloserine biosynthesis	false	0	6	0	0	
|PWY-7275|	L-homophenylalanine biosynthesis	false	0	5	0	0	
|PWY-7279|	aerobic respiration II (cytochrome c) (yeast)	false	0	4	0	0	
|PWY-7280|	ternatin C3 biosynthesis	false	0	1	0	0	
|PWY-7282|	4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II	false	0	10	0	0	
|PWY-7285|	methylwyosine biosynthesis	false	0	4	0	0	
|PWY-7286|	7-(3-amino-3-carboxypropyl)-wyosine biosynthesis	false	0	4	0	0	
|PWY-7288|	fatty acid &beta;-oxidation VII (yeast peroxisome)	false	0	5	0	0	
|PWY-7289|	L-cysteine biosynthesis V (mycobacteria)	false	0	4	0	0	
|PWY-7290|	Escherichia coli serotype O86 O-antigen biosynthesis	false	0	6	0	0	
|PWY-7291|	oleate &beta;-oxidation (isomerase-dependent, yeast)	false	0	4	0	0	
|PWY-7292|	oleate &beta;-oxidation (thioesterase-dependent, yeast)	false	0	2	0	0	
|PWY-7294|	D-xylose degradation IV	false	0	6	0	0	
|PWY-7295|	L-arabinose degradation IV	false	0	6	0	0	
|PWY-7297|	octopamine biosynthesis	false	0	2	0	0	
|PWY-7298|	nevadensin biosynthesis	false	0	5	0	0	
|PWY-7299|	progesterone biosynthesis	false	0	2	0	0	
|PWY-7300|	ecdysone and 20-hydroxyecdysone biosynthesis	false	0	12	0	0	
|PWY-7301|	dTDP-4-O-demethyl-&beta;-L-noviose biosynthesis	false	0	5	0	0	
|PWY-7303|	3-dimethylallyl-4-hydroxybenzoate biosynthesis	false	25	3	0	0	PREPHENATEDEHYDROG-RXN 
|PWY-7304|	3-amino-4,7-dihydroxy-coumarin biosynthesis	false	0	5	0	0	
|PWY-7306|	estradiol biosynthesis II	false	0	3	0	0	
|PWY-7307|	oleate &beta;-oxidation (reductase-dependent, yeast)	false	0	3	0	0	
|PWY-7308|	acrylonitrile degradation I	false	0	2	0	0	
|PWY-7309|	acrylonitrile degradation II	false	0	1	0	0	
|PWY-7310|	D-glucosaminate degradation	false	0	3	0	0	
|PWY-7312|	dTDP-&beta;-D-fucofuranose biosynthesis	false	0	4	0	0	
|PWY-7315|	dTDP-N-acetylthomosamine biosynthesis	false	0	4	0	0	
|PWY-7316|	dTDP-N-acetylviosamine biosynthesis	false	0	4	0	0	
|PWY-7318|	dTDP-3-acetamido-3,6-dideoxy-&alpha;-D-glucose biosynthesis	false	0	5	0	0	
|PWY-7321|	ecdysteroid metabolism (arthropods)	false	0	5	0	0	
|PWY-7325|	salvigenin biosynthesis	false	0	9	0	0	
|PWY-7330|	UDP-N-acetyl-&beta;-L-fucosamine biosynthesis	false	0	4	0	0	
|PWY-7331|	UDP-N-acetyl-&beta;-L-quinovosamine biosynthesis	false	0	4	0	0	
|PWY-7333|	UDP-N-acetyl-&alpha;-D-fucosamine biosynthesis	false	0	2	0	0	
|PWY-7334|	UDP-N-acetyl-&alpha;-D-quinovosamine biosynthesis	false	0	2	0	0	
|PWY-7335|	UDP-N-acetyl-&alpha;-D-mannosaminouronate biosynthesis	false	0	2	0	0	
|PWY-7336|	UDP-N-acetyl-&alpha;-D-galactosaminuronate biosynthesis	false	0	2	0	0	
|PWY-7337|	10-cis-heptadecenoyl-CoA degradation (yeast)	false	0	12	0	0	
|PWY-7338|	10-trans-heptadecenoyl-CoA degradation (reductase-dependent, yeast)	false	0	12	0	0	
|PWY-7339|	10-trans-heptadecenoyl-CoA degradation (MFE-dependent, yeast)	false	0	6	0	0	
|PWY-7340|	9-cis, 11-trans-octadecadienoyl-CoA degradation (isomerase-dependent, yeast)	false	0	10	0	0	
|PWY-7343|	UDP-&alpha;-D-glucose biosynthesis	false	0	2	0	0	
|PWY-7344|	UDP-&alpha;-D-galactose biosynthesis	false	0	1	0	0	
|PWY-7346|	UDP-&alpha;-D-glucuronate biosynthesis (from UDP-glucose)	false	0	1	0	0	
|PWY-7347|	sucrose biosynthesis III	false	0	3	0	0	
|PWY-7351|	pyruvate fermentation to opines	false	0	5	0	0	
|PWY-7352|	daunorubicin biosynthesis	false	0	18	0	0	
|PWY-7354|	aclacinomycin biosynthesis	false	0	13	0	0	
|PWY-7355|	doxorubicin biosynthesis	false	0	1	0	0	
|PWY-7356|	thiamine diphosphate salvage IV (yeast)	false	0	7	0	0	
|PWY-7357|	thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)	false	0	6	0	0	
|PWY-735|	jasmonic acid biosynthesis	false	0	18	0	0	
|PWY-7363|	papaverine biosynthesis	false	0	9	0	0	
|PWY-7366|	phosphatidylglycerol degradation	false	0	1	0	0	
|PWY-7367|	phosphatidylcholine resynthesis via glycerophosphocholine	false	0	3	0	0	
|PWY-7369|	thiamine triphosphate metabolism	false	0	2	0	0	
|PWY-7371|	1,4-dihydroxy-6-naphthoate biosynthesis II	false	0	5	0	0	
|PWY-7372|	demethylmenaquinol-6 biosynthesis II	false	0	1	0	0	
|PWY-7374|	1,4-dihydroxy-6-naphthoate biosynthesis I	false	0	6	0	0	
|PWY-7375|	mRNA capping I	false	0	3	0	0	
|PWY-7376|	cob(II)yrinate a,c-diamide biosynthesis II (late cobalt incorporation)	false	0	12	1	0	
|PWY-7377|	cob(II)yrinate a,c-diamide biosynthesis I (early cobalt insertion)	false	0	15	0	0	
|PWY-7378|	aminopropanol phosphate biosynthesis II	false	0	3	0	0	
|PWY-7380|	biotin biosynthesis from 8-amino-7-oxononanoate II	false	0	4	0	0	
|PWY-7382|	lipoate biosynthesis and incorporation IV (yeast)	false	0	7	0	0	
|PWY-7383|	anaerobic energy metabolism (invertebrates, cytosol)	false	0	7	0	0	
|PWY-7385|	1,3-propanediol biosynthesis (engineered)	false	11	7	0	0	1.1.1.8-RXN 
|PWY-7387|	hypotaurine degradation	false	0	2	0	0	
|PWY-7388|	octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)	false	0	11	0	0	
|PWY-7391|	isoprene biosynthesis II (engineered)	false	0	8	0	0	
|PWY-7394|	urate conversion to allantoin II	false	0	3	0	0	
|PWY-7395|	D-galactosamine and N-acetyl-D-galactosamine degradation	false	0	2	0	0	
|PWY-7396|	butanol and isobutanol biosynthesis (engineered)	false	0	8	0	0	
|PWY-7397|	naringenin biosynthesis (engineered)	false	0	4	0	0	
|PWY-7398|	coumarins biosynthesis (engineered)	false	0	11	0	0	
|PWY-7399|	methylphosphonate degradation II	false	0	5	0	0	
|PWY-7400|	L-arginine biosynthesis IV (archaea)	false	0	9	0	0	
|PWY-7403|	tetramethylpyrazine degradation	false	0	5	0	0	
|PWY-7404|	ceramide phosphoethanolamine biosynthesis	false	0	1	0	0	
|PWY-7405|	aurachin RE biosynthesis	false	0	5	0	0	
|PWY-7407|	aurachin A, B, C and D biosynthesis	false	0	9	0	0	
|PWY-7409|	phospholipid remodeling (phosphatidylethanolamine, yeast)	false	0	4	0	0	
|PWY-7410|	ipsdienol biosynthesis	false	0	4	0	0	
|PWY-7411|	phosphatidate biosynthesis (yeast)	false	20	4	0	0	1.1.1.8-RXN 
|PWY-7412|	mycinamicin biosynthesis	false	0	9	0	0	
|PWY-7413|	dTDP-6-deoxy-&alpha;-D-allose biosynthesis	false	0	4	0	0	
|PWY-7414|	dTDP-&alpha;-D-mycaminose biosynthesis	false	0	5	0	0	
|PWY-7415|	tylosin biosynthesis	false	0	9	0	0	
|PWY-7416|	phospholipid remodeling (phosphatidylcholine, yeast)	false	0	3	0	0	
|PWY-7417|	phospholipid remodeling (phosphatidate, yeast)	false	0	2	0	0	
|PWY-7419|	FR-900098 and FR-33289 antibiotics biosynthesis	false	0	10	0	0	
|PWY-741|	p-cymene degradation to p-cumate	false	0	3	0	0	
|PWY-7420|	monoacylglycerol metabolism (yeast)	false	0	4	0	0	
|PWY-7421|	narbomycin, pikromycin and novapikromycin biosynthesis	false	0	6	0	0	
|PWY-7422|	methymycin, neomethymycin and novamethymycin biosynthesis	false	0	6	0	0	
|PWY-7423|	bombykol biosynthesis	false	0	3	0	0	
|PWY-7424|	sterol:steryl ester interconversion (yeast)	false	0	4	0	0	
|PWY-7425|	2-chloroacrylate degradation I	false	0	3	0	0	
|PWY-7426|	complex N-linked glycan biosynthesis (vertebrates)	false	0	10	0	0	
|PWY-7428|	2-chloroacrylate degradation II	false	0	1	0	0	
|PWY-7429|	arsenite oxidation II (respiratory)	false	0	1	0	0	
|PWY-7430|	indole degradation to anthranil and anthranilate	false	0	4	0	0	
|PWY-7431|	aromatic biogenic amine degradation (bacteria)	false	0	8	0	0	
|PWY-7432|	L-phenylalanine biosynthesis III (cytosolic, plants)	false	0	2	0	0	
|PWY-7433|	mucin core 1 and core 2 O-glycosylation	false	0	5	0	0	
|PWY-7435|	mucin core 3 and core 4 O-glycosylation	false	0	3	0	0	
|PWY-7436|	vitamin E biosynthesis (tocotrienols)	false	0	6	0	0	
|PWY-7437|	protein O-[N-acetyl]-glucosylation	false	0	2	0	0	
|PWY-7439|	dTDP-&beta;-L-evernitrose biosynthesis	false	0	3	0	0	
|PWY-743|	thiocyanate degradation II	false	0	2	0	0	
|PWY-7440|	dTDP-&beta;-L-4-epi-vancosamine biosynthesis	false	0	7	0	0	
|PWY-7441|	polymyxin A biosynthesis	false	0	1	0	0	
|PWY-7442|	drosopterin and aurodrosopterin biosynthesis	false	0	5	0	0	
|PWY-7443|	(4S)-carvone biosynthesis	false	0	3	0	0	
|PWY-7444|	luteolin triglucuronide biosynthesis	false	0	3	0	0	
|PWY-7445|	luteolin triglucuronide degradation	false	0	4	0	0	
|PWY-7446|	sulfoquinovose degradation I	false	0	5	0	0	
|PWY-7447|	2-aminoethylphosphonate degradation III	false	0	2	0	0	
|PWY-7448|	galloylated catechin biosynthesis	false	0	4	0	0	
|PWY-7449|	acylated cyanidin galactoside biosynthesis	false	0	6	0	0	
|PWY-7450|	anthocyanidin modification (Arabidopsis)	false	0	9	0	0	
|PWY-7452|	cyanidin dimalonylglucoside biosynthesis	false	0	2	0	0	
|PWY-7455|	allopregnanolone biosynthesis	false	0	2	0	0	
|PWY-7456|	&beta;-(1,4)-mannan degradation	false	0	7	0	0	
|PWY-7457|	sulfite oxidation V (SoeABC)	false	0	1	0	0	
|PWY-7458|	violdelphin biosynthesis	false	0	5	0	0	
|PWY-7459|	kojibiose degradation	false	0	2	0	0	
|PWY-7460|	2-O-acetyl-3-O-trans-coutarate biosynthesis	false	0	2	0	0	
|PWY-7461|	hydroxycinnamate sugar acid ester biosynthesis	false	0	3	0	0	
|PWY-7462|	3,3'-disulfanediyldipropannoate degradation	false	0	4	0	0	
|PWY-7463|	N-methylanthraniloyl-&beta;-D-glucopyranose biosynthesis	false	0	2	0	0	
|PWY-7464|	cyanidin 3,7-diglucoside polyacylation biosynthesis	false	0	3	0	0	
|PWY-7465|	3,3'-thiodipropanoate degradation	false	0	4	0	0	
|PWY-7466|	acetone degradation III (to propane-1,2-diol)	false	0	4	0	0	
|PWY-7467|	2-acetamido-4-amino-2,4,6-trideoxy-&alpha;-D-galactosyl-diphospho-ditrans,octacis-undecaprenol biosynthesis	false	0	3	0	0	
|PWY-7468|	benzoyl-&beta;-D-glucopyranose biosynthesis	false	0	1	0	0	
|PWY-7469|	gentisate degradation II	false	0	2	0	0	
|PWY-7470|	phosphatidylcholine biosynthesis VII	false	0	2	0	0	
|PWY-7471|	D-carnitine degradation I	false	0	3	0	0	
|PWY-7472|	D-carnitine degradation II	false	0	4	0	0	
|PWY-7473|	avenacin A-1 biosynthesis	false	0	8	0	0	
|PWY-7474|	avenacin A-2 biosynthesis	false	0	1	0	0	
|PWY-7475|	des-methyl avenacin A-1 biosynthesis	false	0	2	0	0	
|PWY-7477|	momilactone A biosynthesis	false	0	7	0	0	
|PWY-7478|	oryzalexin D and E biosynthesis	false	0	5	0	0	
|PWY-7480|	2,3-dihydroxybenzoate degradation	false	0	5	0	0	
|PWY-7481|	oryzalide A biosynthesis	false	0	3	0	0	
|PWY-7482|	cyclooctatin biosynthesis	false	0	3	0	0	
|PWY-7483|	elloramycin biosynthesis	false	0	13	0	0	
|PWY-7484|	phytocassanes biosynthesis, shared reactions	false	0	11	0	0	
|PWY-7485|	tetracenomycin C biosynthesis	false	0	10	0	0	
|PWY-7487|	(+)-secoisolariciresinol diglucoside biosynthesis	false	0	2	0	0	
|PWY-7489|	oryzalexin A, B, and C biosynthesis	false	0	4	0	0	
|PWY-7490|	patulin biosynthesis	false	0	10	0	0	
|PWY-7491|	podophyllotoxin glucosides metabolism	false	0	5	0	0	
|PWY-7492|	paspaline biosynthesis	false	0	6	0	0	
|PWY-7493|	paxilline and diprenylpaxilline biosynthesis	false	0	4	0	0	
|PWY-7495|	gossypetin metabolism	false	0	3	0	0	
|PWY-7496|	linuron degradation	false	0	2	0	0	
|PWY-7497|	3&beta;-hydroxysesquiterpene lactone biosynthesis	false	0	3	0	0	
|PWY-7498|	phenylpropanoids methylation (ice plant)	false	0	10	0	0	
|PWY-7501|	phosphatidylserine biosynthesis I	false	0	1	0	0	
|PWY-7506|	phosphatidylserine biosynthesis II	false	0	1	0	0	
|PWY-7507|	chelerythrine biosynthesis	false	0	8	0	0	
|PWY-7510|	rhizocticin A and B biosynthesis	false	0	12	0	0	
|PWY-7511|	protein ubiquitination	false	0	9	0	0	
|PWY-7512|	3,5,6-trichloro-2-pyridinol degradation	false	0	4	0	0	
|PWY-7513|	flaviolin dimer and mompain biosynthesis	false	0	5	0	0	
|PWY-7514|	L-tyrosine degradation IV (to 4-methylphenol)	false	0	3	0	0	
|PWY-7515|	trans-3-hydroxy-L-proline degradation	false	0	2	0	0	
|PWY-7516|	L-lyxonate degradation	false	0	3	0	0	
|PWY-7517|	brassicicene C biosynthesis	false	0	7	0	0	
|PWY-7518|	atromentin biosynthesis	false	0	2	0	0	
|PWY-7520|	terrequinone A biosynthesis	false	0	7	0	0	
|PWY-7521|	3-(4-sulfophenyl)butanoate degradation	false	0	3	0	0	
|PWY-7522|	(R)-canadine biosynthesis	false	0	2	0	0	
|PWY-7523|	L-arginine degradation XII	false	0	4	0	0	
|PWY-7524|	mevalonate pathway III (Thermoplasma)	false	0	8	0	0	
|PWY-7525|	fumitremorgin C biosynthesis	false	0	7	0	0	
|PWY-7526|	fumitremorgin A biosynthesis	false	0	4	0	0	
|PWY-7529|	CMP-N-acetyl-7-O-acetylneuraminate biosynthesis	false	0	4	0	0	
|PWY-7530|	&beta;-D-galactosaminyl-(1&rarr;3)-N-acetyl-&alpha;-D-galactosamine biosynthesis	false	0	3	0	0	
|PWY-7531|	mannojirimycin biosynthesis	false	0	3	0	0	
|PWY-7532|	acetylaszonalenin biosynthesis	false	0	3	0	0	
|PWY-7533|	gliotoxin biosynthesis	false	0	9	0	0	
|PWY-7534|	gliotoxin inactivation	false	0	3	0	0	
|PWY-7535|	lovastatin biosynthesis	false	0	6	0	0	
|PWY-7536|	2-amino-3-hydroxycyclopent-2-enone biosynthesis	false	0	3	0	0	
|PWY-7539|	6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)	false	0	5	0	0	
|PWY-7540|	aflatrem biosynthesis	false	0	3	0	0	
|PWY-7541|	1,2-propanediol biosynthesis from lactate (engineered)	false	0	4	0	0	
|PWY-7542|	fumiquinazoline D biosynthesis	false	0	4	0	0	
|PWY-7543|	5-N-acetylardeemin biosynthesis	false	0	3	0	0	
|PWY-7544|	pyruvate to cytochrome bo oxidase electron transfer	false	0	2	0	0	
|PWY-7545|	pyruvate to cytochrome bd oxidase electron transfer	false	0	2	0	0	
|PWY-7546|	diphthamide biosynthesis II (eukaryotes)	false	0	4	0	0	
|PWY-7547|	prodigiosin biosynthesis	false	0	12	0	0	
|PWY-7549|	asperlicin E biosynthesis	false	0	3	0	0	
|PWY-7550|	ergothioneine biosynthesis II (fungi)	false	0	3	0	0	
